Date,Bitcoin (USD),Ethereum (USD),Gold (USD per oz),Cardano (ADA),Binance Coin (BNB),Ripple (XRP),Dogecoin (DOGE),Solana (SOL)
2024-03-17,177238.903213518,32484.503212412706,2868.7717559912335,72.03368274649843,1069.87750022493,33.068283511217835,6.971567284110311,1601.0010358360807
2024-03-18,177218.00111775496,32492.46191472398,2871.0497314896006,72.01627915628235,1069.7588091827552,33.051614868308846,6.970511970537485,1602.054387546923
2024-03-19,177463.32703150762,32533.63872601606,2875.0107673932566,72.0325665509077,1069.8827005233065,33.04263823087638,6.980608540435639,1603.3454105856167
2024-03-20,177460.7390639181,32543.51829048646,2876.5906691947666,72.03856824426738,1069.35030602259,33.07226122126439,6.987817091428352,1605.3447932081142
2024-03-21,177528.5140745449,32542.310613979498,2876.2306863775375,72.06420569117122,1070.321703680301,33.09233897869198,6.997174347941192,1605.0688888219981
2024-03-22,177618.56221319552,32551.73663934163,2879.3773682225174,72.04678653213668,1070.4800572005922,33.10780075586258,6.999446870050061,1606.1991250207236
2024-03-23,177681.6687318171,32561.228631455437,2879.8112322197935,72.00295562212445,1071.4257225651247,33.09109782362936,6.995169782228145,1607.4483238372522
2024-03-24,177723.9243857445,32572.835130858966,2880.752915760374,72.02089158345483,1071.1099727765138,33.10311188791004,6.999471769426272,1607.6361934247268
2024-03-25,177654.39500938458,32589.45776068056,2881.167267002223,72.12664749436377,1071.9512852370149,33.06703498852028,6.992986670359654,1608.258056608296
2024-03-26,177849.4877642125,32589.066648996883,2875.7734585636554,72.1507576406769,1072.0038449079252,33.09389104234549,6.993305741341544,1608.4714980516
2024-03-27,178080.2074285763,32615.94212954925,2879.482928588245,72.15417795173032,1071.6616602037707,33.109062540360235,6.9962611435247055,1611.0800884349571
2024-03-28,177961.94155916403,32628.393272392976,2880.9649364801608,72.21188224198224,1072.7752192298506,33.09215789131824,7.01014726498726,1611.6849411253982
2024-03-29,177909.53870007538,32645.661212856994,2882.1245826018976,72.22396626135247,1073.628875064521,33.134486402468035,7.01374000804697,1612.6364462341096
2024-03-30,177931.5576658377,32649.379718859436,2882.5010304773564,72.33736790760042,1074.0347712746138,33.10856310928466,7.016437695392384,1612.8724619371924
2024-03-31,177885.10388634668,32672.243540229392,2883.327886118129,72.35717228213566,1074.3517402171813,33.129169232929655,7.018122533272208,1612.8928273709416
2024-04-01,177985.70044169226,32679.673016141263,2882.633328246436,72.41219713529357,1074.871495226591,33.15027266830923,7.013412078748383,1612.09082470924
2024-04-02,177962.8732214516,32692.448541276197,2884.366486951051,72.3944669161739,1075.2688095155497,33.13547925952218,7.015841207948448,1613.6906933339653
2024-04-03,178229.37882823226,32693.117480504327,2882.2522902622522,72.43962137884073,1075.1726715384639,33.14472224570598,7.018355621329132,1614.959130831362
2024-04-04,178398.43368766663,32693.148164240305,2883.1244271271935,72.47337605268791,1075.2666454035714,33.12198568886292,7.0155125788518635,1615.1580343869223
2024-04-05,178469.69109072984,32710.030217304833,2884.747574068336,72.49055074645496,1076.5470043195908,33.07505820253638,7.011578850779721,1614.7576644838584
2024-04-06,178622.38971706183,32715.594149002758,2884.85023580069,72.48546285839647,1078.1830826909047,33.06370067799775,7.011170997365883,1615.4375730102786
2024-04-07,178782.97975949757,32717.055918127713,2886.091971385632,72.47356135011385,1079.26441694352,33.06136817915251,7.013495662258746,1615.4398762039816
2024-04-08,178776.58501069175,32720.624084707444,2884.6093026011636,72.50767898331284,1079.8035289136014,33.08425330276872,7.013207891351839,1615.7178336353495
2024-04-09,178744.96328623756,32737.61361542462,2883.1776490593716,72.55912593879766,1079.9346543972504,33.09560146446994,7.009953514103581,1614.9542736907467
2024-04-10,178802.77759253452,32741.323236812583,2884.1510833014245,72.57276779898295,1079.8355614503018,33.10747237365766,7.013399875363603,1615.6713432713948
2024-04-11,178938.94120498432,32750.146687496563,2886.008182610666,72.607131195439,1079.7694202450868,33.097183941191986,7.018094209484449,1616.4083464733835
2024-04-12,179002.84724484966,32760.296964999434,2882.7584512996627,72.62523546153236,1079.7927864157434,33.09658371511116,7.02070069803056,1618.0030693576232
2024-04-13,178895.14759663056,32751.12347613933,2884.3024925698846,72.65016176277763,1081.1683684364564,33.087985182913776,7.0198857844611755,1618.3523277889906
2024-04-14,178864.86515223546,32746.412212085597,2883.716089569132,72.66013951364377,1082.3715095846476,33.07348570277318,7.024859989567337,1618.5187653117866
2024-04-15,178907.46786587604,32759.774990978072,2883.830477394517,72.68103814261218,1083.0446487796153,33.07161171423344,7.025907303118702,1617.4620044456694
2024-04-16,178949.90130544346,32762.404697366546,2881.6514415473866,72.83594016545305,1082.864342191409,33.08310196193537,7.021961884581976,1619.062965394032
2024-04-17,179197.15552312243,32782.971946479345,2880.4482070670138,72.87152188039343,1083.6108701547644,33.08164919154689,7.029143106356983,1620.455788510589
2024-04-18,179108.55672888254,32802.64001752186,2882.8804577180745,72.92378672831498,1083.7915616405091,33.08517913815839,7.032910646453316,1620.9845269519958
2024-04-19,179209.11565306614,32819.83170418541,2883.4461844660345,72.96568790858139,1083.0150569211871,33.109077434376616,7.034314194924837,1620.1552958974655
2024-04-20,179408.02696389897,32848.029422058535,2883.1806276626157,72.97254706741653,1083.4586072398877,33.1090623460028,7.028458933900664,1619.4407688663773
2024-04-21,179685.17193844126,32857.198528781104,2883.4476509573537,73.05724652808111,1083.3376507194707,33.09238301338304,7.026734632504988,1619.393662937613
2024-04-22,179694.73219612287,32873.68734804014,2884.926074606682,73.0626883395598,1083.2336240049258,33.11365208381507,7.038827461066903,1620.8588886464797
2024-04-23,179793.8751413949,32877.84333827418,2886.307063599009,73.13544106700692,1083.4084200081418,33.12896907678523,7.0332857507575,1621.6492262817214
2024-04-24,179900.85117711476,32912.367037402866,2886.657009598215,73.1387307171036,1083.4592585216706,33.14554226674868,7.034029004359292,1620.6558690928396
2024-04-25,179970.39935027008,32942.20337392722,2889.3429278200088,73.1107320911464,1083.7421301121185,33.16805903989939,7.035947325547524,1621.5600810074397
2024-04-26,180010.51483014616,32952.3221782724,2891.783853093822,73.14900190155821,1084.00096483711,33.18719187044555,7.039549709494582,1621.220934428269
2024-04-27,180104.11236909617,32966.188040571455,2893.110597152083,73.1137684837531,1083.363060290686,33.19776644429498,7.03406385481545,1621.1987222017567
2024-04-28,179900.8877605742,32989.7810165651,2893.719820717903,73.16055049500393,1084.4231992851273,33.25559549755202,7.036934736097473,1622.6704602142784
2024-04-29,180019.09470958047,32998.309621516964,2895.534462908142,73.12084256219937,1084.231510923653,33.239896122625986,7.030504208785115,1623.9359642980592
2024-04-30,180081.71249994668,33001.74338080897,2896.6629977517446,73.12489216067573,1084.0553117310878,33.23816777705621,7.032991352766093,1625.5290641808847
2024-05-01,180109.46501026885,33020.483278319036,2899.2845978953565,73.0733056758495,1084.1910351051927,33.26751446434977,7.031729363171045,1626.0059306618004
2024-05-02,180364.1512298408,33031.267670779875,2901.583720648833,73.23451402631963,1084.436867681508,33.280366190191685,7.029400016836456,1627.3889552196667
2024-05-03,180346.65782796172,33043.097615276325,2900.047212845998,73.17181604833881,1085.4663575899237,33.30552465087191,7.035574102629794,1627.3028189559036
2024-05-04,180356.3502290552,33044.75490184565,2898.3752865045144,73.19230673535863,1085.9010693159512,33.31891977946265,7.036396071412975,1627.5452530212983
2024-05-05,180605.50555927568,33037.57818036201,2897.472787415706,73.26947194907513,1086.484302058006,33.356400910485846,7.040764625437513,1627.7189597968936
2024-05-06,180572.2994287907,33049.9396044608,2899.9250647958397,73.34129124450448,1086.9215701517976,33.34625069337318,7.0452987599944015,1628.2428248151182
2024-05-07,180567.28790049703,33068.98922487574,2897.2724468022975,73.40385835061313,1087.337300943047,33.383099891161315,7.053648527439177,1627.4563337288062
2024-05-08,180602.58535815394,33076.73115738498,2898.5619615805135,73.40799693120206,1087.7921656945905,33.4165198210254,7.049607238731071,1627.7313288256828
2024-05-09,180736.6588063669,33101.09545258057,2899.7870477626993,73.49555137851891,1087.125798623306,33.4023140387408,7.05620231704367,1629.6829861272015
2024-05-10,180807.43905710222,33104.056289326414,2902.612343880072,73.56122093305902,1087.3008393808864,33.42492734693855,7.058284625155861,1629.09045796539
2024-05-11,180728.176522387,33103.50924477675,2903.4730212613995,73.59183591394205,1088.181969936172,33.43406654829382,7.058394002254013,1628.261136683475
2024-05-12,180724.95966607428,33112.836941704794,2901.286602480232,73.62386495182838,1090.4531354415753,33.43193490791144,7.054647749658061,1627.5124483558127
2024-05-13,180714.22422275305,33122.011015951284,2899.8678925589356,73.62866881944761,1090.1509809753056,33.40416252411708,7.059680703965776,1630.6743077998874
2024-05-14,180756.50211823074,33139.71070326464,2898.0039015151397,73.60318621815595,1090.6625209554677,33.39394625069474,7.057069581359106,1631.6391597807578
2024-05-15,180849.0864840937,33141.961075023995,2897.428013582474,73.6850437669299,1090.6769976665305,33.41810849349843,7.061658614293992,1631.8688943964164
2024-05-16,180940.9070596825,33165.64201739214,2897.5622104476256,73.77065416660997,1092.000823618479,33.44438531888364,7.073297768158827,1632.4372148094246
2024-05-17,180813.30588427765,33195.31118701723,2895.7313273951836,73.74644870955848,1091.6239322380832,33.45017110927212,7.080197653360624,1633.1648542086714
2024-05-18,180969.69998303373,33204.919746747546,2899.172651376488,73.75875945130117,1092.2364019832412,33.47651081213498,7.089154824986378,1633.024404232942
2024-05-19,181044.9568676334,33227.41685094939,2897.0220886325833,73.77158829047822,1091.8327964334892,33.505416013692866,7.0875598011002525,1633.0071874842329
2024-05-20,181233.41007239278,33226.851880243135,2900.2142954803085,73.78995549529121,1091.9735130994588,33.51850881286539,7.093373466330912,1633.3495043520309
2024-05-21,181327.82990512185,33247.604095654955,2903.0846215431866,73.81317023922058,1092.256356434084,33.51406214038839,7.08965239155523,1633.124749263796
2024-05-22,181487.96220089542,33268.07685974055,2905.381226642565,73.8805133123029,1093.0912022749537,33.532883222644706,7.090484977042357,1633.2278146567749
2024-05-23,181584.61673204042,33286.711232542446,2904.493693427571,73.86315244687856,1092.8526188618744,33.55262291679789,7.101191337323453,1634.0809062341052
2024-05-24,181769.2393076607,33296.555601653745,2905.678595185925,73.84083509730293,1093.4843103862981,33.576101804604896,7.10015212629132,1633.5837530544852
2024-05-25,181871.46437126247,33277.01311224132,2903.623852918824,73.92266608441008,1093.7936992479922,33.60340987000494,7.107708907212186,1636.6937024754332
2024-05-26,181911.67284661817,33280.5958408048,2905.9456669888914,73.91953384731602,1094.2300959411352,33.58616657856651,7.114787140877184,1637.9468590863194
2024-05-27,182188.91631866284,33284.33668062796,2906.297697425819,73.87638207963717,1095.0092622984778,33.585967993659196,7.1221608471282885,1637.1767743478067
2024-05-28,182327.82003089084,33284.55413124736,2905.9790569966453,73.87212558253218,1094.6679839519752,33.55799556674544,7.117825837247682,1635.1988708387062
2024-05-29,182435.19447299128,33295.77656129283,2904.031567303333,73.87562294576998,1095.3732814385496,33.58293548751255,7.12245184207776,1635.0113675535683
2024-05-30,182357.56403133745,33301.58692683761,2899.576555066075,73.97337108215626,1095.3888290120049,33.58868925855294,7.123668849248176,1636.1957282031756
2024-05-31,182278.7332695911,33303.340806739965,2897.9994733520034,74.0396123927751,1096.2367657394932,33.60730553996689,7.131111333535822,1637.1861980976257
2024-06-01,182358.00481780528,33302.752805257485,2900.725069743229,74.11698842360671,1096.704044556762,33.587791965003085,7.124836331537187,1637.575349587277
2024-06-02,182422.5569375821,33305.597675402634,2900.4194028862794,74.17798710572406,1096.8992803660035,33.62581158199695,7.128675270982515,1637.473907126134
2024-06-03,182411.14468108126,33326.81266752113,2900.5807451720493,74.24529928930482,1096.904267381458,33.611924798704564,7.1318071469967155,1637.069775752142
2024-06-04,182475.24295104246,33330.202416974855,2902.3918538886264,74.23089518297581,1097.6159148786357,33.63741606479221,7.123856563310471,1637.1671926810325
2024-06-05,182684.10564384682,33335.05302991052,2906.503191644859,74.24096507520814,1098.5463907213762,33.64977506821006,7.1214294615299965,1636.6548127072049
2024-06-06,182803.64589130186,33340.48605376029,2909.65320095475,74.21146930955696,1098.579964950946,33.655986212659535,7.114278700464412,1636.7559349509963
2024-06-07,182739.54504032657,33353.875988898384,2908.2085309471177,74.2209449080301,1098.3134616680554,33.66058301052729,7.112646923954798,1638.5868858868191
2024-06-08,182778.3941576123,33368.43848378367,2904.823389804243,74.27515015757685,1098.960567189528,33.657821750340965,7.117393009378124,1638.3156460875698
2024-06-09,182747.89750952704,33347.991918391235,2910.0426183224436,74.30187932181745,1098.5363017185111,33.69372567387898,7.120369837256367,1639.426527370622
2024-06-10,182759.1275178862,33368.20827052951,2915.080601545762,74.38745336276547,1098.1835454997197,33.703977930566026,7.123216837659334,1640.6899511836061
2024-06-11,182767.76595132324,33392.57195087195,2915.957508738621,74.3503825731541,1097.9521953619558,33.68859349995896,7.120018097114677,1640.1103498650702
2024-06-12,182770.00139306285,33392.07008549833,2913.9165322474573,74.39539449068901,1098.0444701204365,33.69091429591827,7.12762034957223,1639.7669779905107
2024-06-13,182694.4878558655,33392.34710305098,2916.3429853152447,74.35297935059555,1097.6763041758288,33.703481076462324,7.129526251180423,1641.3359214274974
2024-06-14,182731.72238771367,33397.8445691732,2916.6270179432195,74.37768817405423,1097.006904221138,33.731437182091234,7.131694770241711,1640.9101573878468
2024-06-15,182725.66162402893,33400.284528978635,2916.9010556970065,74.43470484518205,1096.7391821239694,33.72934478768089,7.138396768086442,1641.352671638636
2024-06-16,182482.7167550287,33412.5237977181,2919.189973383217,74.44397971684084,1097.3604193472556,33.728589256564796,7.135440039347979,1643.8926554608045
2024-06-17,182738.01395747886,33403.05854485452,2920.3587228769634,74.49153604704519,1097.0246473111922,33.73905789910774,7.138582778197339,1645.3724877178659
2024-06-18,182896.89092290052,33401.87926877415,2918.487093054933,74.46354943030354,1097.1545124722152,33.76652639550669,7.142700090655346,1645.9577181696013
2024-06-19,182909.26085040803,33427.2712407759,2918.3376091847695,74.40036493139372,1098.4278617033979,33.749151304794765,7.141972249903877,1647.2984487441327
2024-06-20,182961.14275538208,33427.989041102424,2920.159915042092,74.44821641251812,1098.7032746383843,33.7692583974146,7.147234116807676,1647.7425266588186
2024-06-21,182893.97732065033,33450.42332388346,2921.680419486902,74.5554169242219,1099.1745401332491,33.76997714681203,7.151619732660824,1649.2607584920222
2024-06-22,183113.5496084314,33463.976705839355,2922.704452635619,74.52561467721341,1099.0015201241233,33.77348849517706,7.153113849099436,1647.7144930606757
2024-06-23,183353.27847790872,33455.88402869347,2925.0712985445707,74.60672438621876,1100.3832575509734,33.823520010079655,7.154453094648762,1648.0752270643009
2024-06-24,183418.94785073338,33472.23732064563,2924.847864568936,74.62889555665957,1100.4126103064043,33.82959062558862,7.159070832938118,1646.488887157708
2024-06-25,183571.30091515192,33481.0606476237,2925.7052041193742,74.58211098057492,1100.5985579641786,33.85468450059479,7.165013188138184,1647.15024234594
2024-06-26,183638.82959304532,33486.505977061206,2919.4540459190193,74.54553571550731,1101.5570873031622,33.87906277733886,7.1673276877252174,1647.4140644476672
2024-06-27,183555.15704915771,33498.955547992926,2919.0547455313335,74.56632495417534,1101.7662201807354,33.86546229905689,7.174928635027252,1649.2747942943095
2024-06-28,183563.97471226135,33513.701882848596,2921.082551348485,74.56610183977914,1102.090164572073,33.838554412552426,7.180221264839404,1650.486621662907
2024-06-29,183627.16750893855,33530.77780106834,2920.8017624142503,74.52045619094122,1102.2493204116786,33.86497405440076,7.17327894509077,1650.460533975367
2024-06-30,183631.7127370642,33552.56032954382,2920.3693076308164,74.45575422687995,1102.41190422265,33.853303130551794,7.168254461603059,1650.5543177187863
2024-07-01,183659.8474093207,33566.6416886716,2918.786401727267,74.43341826048362,1102.897155228064,33.830019471460375,7.176165637698167,1651.435014249016
2024-07-02,183700.7074535698,33562.88534778374,2921.293133512725,74.46310871090017,1103.4736268226632,33.86054271575726,7.176931772040813,1651.3624536564625
2024-07-03,183742.61960378327,33568.14889320723,2922.8900600598063,74.48278867327002,1103.4520026070568,33.85015418108175,7.179752651154801,1651.830080870078
2024-07-04,183797.84545283302,33607.579376559916,2925.0408892554524,74.47772677539501,1103.3689623789833,33.84470383156806,7.187449103743097,1653.646778934593
2024-07-05,183741.78494619337,33624.824287163734,2922.0884613315366,74.50782113510958,1103.3643943345544,33.894191294669845,7.189417047656238,1653.3176487510625
2024-07-06,183720.08333128056,33658.51716017185,2922.2675612450053,74.57982247110272,1102.9637673274544,33.870996587442214,7.191603385704185,1653.3699743851062
2024-07-07,183641.62490471057,33682.47150099384,2922.207339229505,74.61952879662442,1102.4685521981949,33.855870866614076,7.189259739540226,1653.5625420396568
2024-07-08,183789.4064596792,33694.889521709396,2922.146195816308,74.63346336305494,1102.9171357718074,33.856676903764594,7.193109712076364,1657.2206154658425
2024-07-09,183628.84176549516,33707.90359240721,2921.4141407288726,74.69986696338798,1103.686433673395,33.86187176696791,7.198042273171198,1658.3288581283496
2024-07-10,183794.20079982685,33717.53779200844,2921.221932185312,74.67187444827717,1104.4219563199676,33.853996861325555,7.197152863986183,1659.9609264673975
2024-07-11,183982.83573955315,33710.159745849975,2923.4212217507256,74.6806284712994,1103.5309606833994,33.8408237593791,7.194542757094654,1661.2290521792759
2024-07-12,184002.6176808549,33720.34021837466,2920.09551904403,74.69057407451938,1103.7084281398777,33.881023645867735,7.20967420337063,1662.564446045261
2024-07-13,183792.30397207217,33742.44696390008,2924.1501085800905,74.64872641159724,1103.4573821620813,33.89628336834983,7.211209661021389,1663.5380195825933
2024-07-14,183806.17291587545,33746.45056395187,2925.6177908301433,74.64773270348302,1103.8292508809918,33.91798674323401,7.209791199323343,1664.4032887826525
2024-07-15,183849.75449974657,33760.570093942486,2926.0331270388233,74.56398471943825,1103.9203391215872,33.92524223970284,7.215324131549804,1663.452544128184
2024-07-16,183798.6946777537,33779.08600440142,2928.346795331569,74.6795936218214,1104.5162950747094,33.94103133868002,7.217070161373664,1664.310408684527
2024-07-17,183797.17283837288,33779.98920000829,2925.9431258412324,74.65272293239958,1104.8067185295088,33.96968937190221,7.213641329757354,1664.702065092134
2024-07-18,184000.1923582592,33785.476171364855,2925.11372403093,74.75202863897064,1104.1587175820498,33.959763391611304,7.218056597615611,1665.7475219949836
2024-07-19,184116.68507448936,33785.297056460084,2925.371573166149,74.77393286425662,1103.97517464565,33.975060111541666,7.2157909927702315,1666.176662828343
2024-07-20,184074.22866305156,33787.07540039319,2928.6026939070134,74.82217607086442,1104.2780672030633,33.99898095780982,7.22567328278101,1667.439827121071
2024-07-21,183964.46874609202,33784.199347556656,2929.0097007447603,74.81773608094687,1104.6231224176788,34.039876904737504,7.230145805929772,1668.8797596922202
2024-07-22,183981.76701433104,33785.19486294287,2930.4098100871306,74.84813256554496,1104.2202840138268,34.08883472433354,7.230761403807142,1666.4675996675744
2024-07-23,184010.421336396,33809.38941975085,2929.7306520952584,74.90065704754439,1103.7520541620538,34.100231920273174,7.233308138897252,1666.5337068494084
2024-07-24,184110.04125513232,33810.23464945995,2931.2043362331933,74.9538846682641,1104.0801768308404,34.13300469926692,7.239824579502743,1665.1763199435202
2024-07-25,184106.50958387557,33821.499241650556,2935.0588154191423,75.0126233377678,1103.6783431778151,34.089601340599486,7.242754385770547,1665.9152644981623
2024-07-26,184207.65954141176,33826.47055411385,2937.5498688024904,75.01420670226585,1103.1440284645648,34.13064699878702,7.255364933056715,1666.1145561203082
2024-07-27,184451.1749454178,33848.25921348421,2937.8869568269347,75.01018871864129,1103.2214582082493,34.126129325552604,7.263044270638693,1667.9703845908948
2024-07-28,184582.7250476622,33871.370836450245,2939.7379385214654,74.95047990237791,1103.27723516258,34.13130737657285,7.267482307476498,1668.6776292526956
2024-07-29,184627.91619692915,33890.01153627163,2941.39297243068,74.99664085293675,1103.1380349239103,34.15012946626019,7.264797378108955,1668.6920992762318
2024-07-30,184659.6011498238,33903.07288180266,2942.9061477740743,75.07075978850293,1103.0861664455479,34.15706061891388,7.266062937589446,1670.1306708160773
2024-07-31,184673.93383640583,33910.762286434256,2945.6300544957953,75.17155887249882,1103.3930843071591,34.170989686505244,7.270457312439708,1670.3124683582498
2024-08-01,184841.99792765104,33908.84353939234,2948.3390099034705,75.20681750422784,1103.3330028553191,34.21274354586977,7.268343005360918,1670.3144708023563
2024-08-02,184829.2665830559,33938.27882820356,2948.5846927097205,75.18849351558241,1103.6683513661515,34.21505914496285,7.2768101397357325,1671.208096216998
2024-08-03,184883.7888539559,33940.68209802604,2950.368450832676,75.12363870841793,1103.7781170980927,34.20332066863284,7.273939353026842,1673.3210676069375
2024-08-04,184938.908644144,33957.318561496366,2950.1022609903566,75.1957220450721,1104.161942175786,34.249589945778816,7.272753224536612,1674.6746195151773
2024-08-05,184938.73022486284,33977.9142172226,2948.7561161977255,75.12590821673322,1104.9010449585044,34.27012523011891,7.271941728612138,1675.7415504804587
2024-08-06,184851.48367007443,33982.361412253544,2948.7171286863177,75.12887801284603,1105.6206688811997,34.31857000962518,7.277660850915304,1678.9924990139805
2024-08-07,184933.7811204362,34002.7415375267,2949.0645723828384,75.13766267144885,1106.5647741167327,34.34584260783676,7.2756361690794495,1678.760088977621
2024-08-08,184977.68072325067,34020.38366956009,2946.2414104044824,75.1541899145563,1107.2838475651813,34.32937071999649,7.268636286227355,1678.505371140679
2024-08-09,185077.70477019434,34047.66330791391,2948.462075523316,75.17598004455809,1107.7031263309523,34.35227841343163,7.2760764804061635,1679.1509406211187
2024-08-10,185074.34473955043,34052.96984324964,2943.427424678111,75.20288742237646,1107.7864105121323,34.34259945211397,7.275854548980636,1681.1659670052234
2024-08-11,185246.42686943174,34050.11120307684,2949.3570585570837,75.10211925927254,1107.8925300507242,34.35274808816277,7.272512010819876,1680.7242810289288
2024-08-12,185208.74949131056,34055.0563055224,2952.8608168246765,75.12285205476604,1107.7536413975063,34.361233800090616,7.270737718053864,1682.9788536264919
2024-08-13,185429.95351971235,34067.14484094774,2952.8387993763317,75.03137327606045,1108.055906043032,34.33888052399796,7.281321531799786,1682.0397311370834
2024-08-14,185305.18986872953,34077.72696821859,2953.3576520974593,75.087984179715,1108.7045997823882,34.33262431420672,7.280036313313421,1682.4185130863623
2024-08-15,185398.6668751852,34083.79258925584,2954.463595844634,75.08022792192482,1108.6417659809467,34.3867280602099,7.281419472786537,1683.0919787520309
2024-08-16,185496.20994343786,34074.70061466607,2953.785275068656,74.99237608566365,1108.923157051615,34.40149560830672,7.281184880975107,1682.709346835713
2024-08-17,185466.65423664378,34089.405444627366,2954.6705133638297,74.97166585179438,1108.884475937254,34.40798368561346,7.277021568257938,1682.5881124707807
2024-08-18,185559.09363042988,34119.128889418185,2954.8825134084263,74.96316208483515,1109.2891531023477,34.45424149001228,7.275307975446704,1683.8847429501163
2024-08-19,185737.0454974059,34133.771401799415,2955.1939679739644,75.0426970657129,1109.3144614103726,34.4563167838109,7.270802433411671,1685.8262986926275
2024-08-20,185565.3636134705,34149.86275698995,2956.0568901009256,75.07252895280041,1109.2447061247256,34.464488376571516,7.2775818397900744,1684.2116883301314
2024-08-21,185665.63809421955,34165.5872100515,2953.9298345042175,75.10975120001794,1109.2047227772596,34.494304433693976,7.280086235113142,1684.8919247155907
2024-08-22,185466.31101218655,34179.55767675032,2954.5089739524847,75.18881228172897,1109.7563871641823,34.49628971772165,7.294499623924014,1685.2786158119748
2024-08-23,185419.74453183424,34198.874336419,2955.33586944572,75.20400506733274,1110.0080124615172,34.491359302934605,7.292955070299061,1685.8860121675987
2024-08-24,185632.66116832432,34212.828073230856,2956.093568688432,75.26171446538436,1110.093801596517,34.45628417462739,7.2906607690683325,1686.0692456919824
2024-08-25,185624.48296498513,34219.701301534325,2956.1619071775594,75.31590752108096,1110.5245038477908,34.44755420835973,7.300329567910109,1685.2787587224261
2024-08-26,185557.09496854423,34221.74141243424,2958.937622729498,75.2715840464025,1110.617245739057,34.43863365343994,7.3076194530704495,1687.3210557004707
2024-08-27,185587.30119564576,34229.25167588143,2958.7303176197347,75.36523322528399,1111.4805046858999,34.45180498734931,7.311543278179305,1688.9803852988014
2024-08-28,185844.09182946212,34242.39297084594,2959.6849694333814,75.31421813628046,1111.2935716090533,34.44959582203476,7.307974820603864,1689.3763961099046
2024-08-29,185710.92360474152,34249.23214123471,2962.7795645012325,75.38008646875436,1111.5000858526446,34.5027562022519,7.318699801942503,1689.3880828974313
2024-08-30,185655.7926135776,34262.375528066026,2963.120812221192,75.32423281690907,1111.0977032418111,34.49160362364721,7.320339286143652,1689.2786422684255
2024-08-31,185855.53578189557,34276.76702940303,2964.049738756127,75.37429465631666,1111.224266045866,34.52961655738436,7.320185910501176,1687.192989043611
2024-09-01,186091.30601624935,34295.098823715736,2964.356969483497,75.48739040022417,1110.6844482970128,34.54401161648691,7.3279007091857675,1688.0468091182136
2024-09-02,186130.9628938203,34317.92677340413,2967.331709070624,75.49674146739666,1111.3576065582922,34.57014709720116,7.329789233579499,1689.3271327085165
2024-09-03,186057.05762356764,34328.70684758892,2967.3162599474517,75.50392368525401,1112.040858441795,34.595067489095875,7.325960883151339,1689.9650348246262
2024-09-04,186316.64197374857,34325.62908193744,2970.3829691020283,75.55444568521985,1112.7329435286574,34.56070277848963,7.328162396148832,1690.3786983900263
2024-09-05,186526.0862129235,34332.17804096925,2970.6757933127337,75.55797586242171,1113.0473797687446,34.5704717249101,7.326255652140978,1691.0120818985129
2024-09-06,186643.9809116997,34342.61866664332,2969.456873865838,75.66888979760886,1112.9074445663896,34.575227162165426,7.3132089464275625,1690.6588559177553
2024-09-07,186612.74067680596,34334.26097908155,2971.315620206986,75.6984994100818,1112.8072742503716,34.5625676002716,7.310800395466812,1690.659300690385
2024-09-08,186657.83774272216,34358.147624282574,2971.206284539475,75.70249093467076,1113.872360277982,34.58176012101592,7.3101617176124725,1690.9929676621528
2024-09-09,186691.80173461768,34369.57140340768,2972.947286337673,75.69547665827598,1114.8901988298817,34.626090927333465,7.306383492066007,1692.1896442369177
2024-09-10,186774.88686507923,34383.384931753484,2967.9884775678256,75.66882923476733,1115.2514764083571,34.582630854455786,7.311259724726577,1694.0685026102128
2024-09-11,186969.98700889235,34407.040196378744,2968.4988880916153,75.65744148542946,1115.2936593913169,34.58194146093895,7.309372485939933,1694.33935476724
2024-09-12,187107.92871300608,34410.738768077324,2968.079677494101,75.65990781574654,1116.277971102666,34.567026137656676,7.3137646169441055,1693.7945692296746
2024-09-13,187050.1911053076,34426.47918738616,2966.4531601210383,75.65552586207161,1116.2307195219737,34.57846169418143,7.309598018262264,1694.330216020438
2024-09-14,187237.84075030955,34435.380546155146,2965.8466781173584,75.64261709836475,1116.6451441260217,34.58194926851843,7.3161441128676765,1696.8417071330268
2024-09-15,187319.15396431086,34443.53967748499,2965.1992718287734,75.76755915988237,1117.621122778721,34.57983572426328,7.311761700234344,1696.383900697893
2024-09-16,187437.86054389674,34445.81775360694,2965.6033002390723,75.73605440605789,1117.5029535288886,34.603625860829865,7.302054048187388,1697.7697414450258
2024-09-17,187634.51462982458,34472.47378574381,2963.3686473165026,75.76338603544019,1118.217565321707,34.64634948685101,7.3102403611132045,1699.6057020011465
2024-09-18,187573.35660487323,34478.71878534305,2964.5011948770216,75.81301208592824,1118.777845719629,34.709575859886165,7.307960892094549,1699.745687141321
2024-09-19,187619.77404700257,34495.71342781201,2967.7336244474336,75.86451748570742,1119.0580874485133,34.70478327891679,7.318745537385546,1699.544962563602
2024-09-20,187616.62859186664,34486.96335393729,2968.795481441329,75.8815871319183,1118.8613706489468,34.67836576788043,7.323568496891586,1700.6199192464353
2024-09-21,187509.8426493301,34508.763239234184,2970.913458659787,75.88955200332593,1118.7991507688953,34.699549696561995,7.3295198134834925,1701.4731360192395
2024-09-22,187594.51364709059,34529.285350793754,2973.6025835690143,75.9321293778879,1119.2438763053206,34.74175939126846,7.336747175985823,1702.6679101905604
